Name,Platform,Year_of_Release,Genre
 Fire Emblem Fates,3DS,2015,Role-Playing
3rd Super Robot Wars Z: Tengoku-Hen,PSV,2015,Action
3rd Super Robot Wars Z: Tengoku-Hen,PS3,2015,Action
7 Roses: A Darkness Rises,PC,2015,Misc
7th Dragon III Code: VFD,3DS,2015,Role-Playing
A Good Librarian Like a Good Shepherd: Library Party,PSV,2015,Action
Abunai: Koi no Sousa Shitsu,PSV,2015,Action
Act of Aggression,PC,2015,Strategy
Adventure Time: Finn & Jake Investigations,PS4,2015,Action
Adventure Time: Finn & Jake Investigations,PS3,2015,Action
Adventure Time: Finn & Jake Investigations,3DS,2015,Action
Adventure Time: Finn & Jake Investigations,X360,2015,Action
Adventure Time: Finn & Jake Investigations,XOne,2015,Action
Adventure Time: Finn & Jake Investigations,WiiU,2015,Action
Aikatsu! My No.1 Stage!,3DS,2015,Misc
Airship Q,PSV,2015,Platform
Alia's Carnival! Sacrament,PSV,2015,Adventure
Amatsumi Sora ni! Kumo no Hatate ni,PSV,2015,Adventure
Angelique Retour,PSV,2015,Action
Animal Crossing: Amiibo Festival,WiiU,2015,Misc
Animal Crossing: Happy Home Designer,3DS,2015,Simulation
Anno 2205,PC,2015,Strategy
Arcania: Gothic 4,PS4,2015,Role-Playing
Arslan: The Warriors of Legend,PS4,2015,Action
Arslan: The Warriors of Legend,PS3,2015,Action
Art Academy: Home Studio,WiiU,2015,Misc
Assassination Classroom: Grand Siege on Kuro-sensei,3DS,2015,Action
Assassin's Creed Chronicles: China,PS4,2015,Action
Assassin's Creed Syndicate,PS4,2015,Action
Assassin's Creed Syndicate,XOne,2015,Action
Assassin's Creed Syndicate,PC,2015,Action
Assassin's Creed: Rogue,PC,2015,Action
Atelier Escha & Logy: Alchemists of the Dusk Sky,PSV,2015,Role-Playing
Atelier Sophie: The Alchemist of the Mysterious Book,PS4,2015,Role-Playing
Atelier Sophie: The Alchemist of the Mysterious Book,PSV,2015,Role-Playing
Atelier Sophie: The Alchemist of the Mysterious Book,PS3,2015,Role-Playing
Back to the Future: The Game,PS4,2015,Adventure
Back to the Future: The Game,X360,2015,Adventure
Back to the Future: The Game,XOne,2015,Adventure
Bad Apple Wars,PSV,2015,Action
Barbie and Her Sisters Puppy Rescue,3DS,2015,Action
Barbie and Her Sisters Puppy Rescue,Wii,2015,Action
Barbie and Her Sisters Puppy Rescue,WiiU,2015,Action
Batman: Arkham Knight,PS4,2015,Action
Batman: Arkham Knight,XOne,2015,Action
Batman: Arkham Knight,PC,2015,Action
Battlefield: Hardline,PS4,2015,Shooter
Battlefield: Hardline,XOne,2015,Shooter
Battlefield: Hardline,PS3,2015,Shooter
Battlefield: Hardline,X360,2015,Shooter
Battlefield: Hardline,PC,2015,Shooter
Blade Arcus from Shining EX,PS4,2015,Fighting
Blade Arcus from Shining EX,PS3,2015,Fighting
Bladestorm: Nightmare,PS4,2015,Action
Bladestorm: Nightmare,XOne,2015,Action
Bladestorm: Nightmare,PS3,2015,Action
BlazBlue: Chrono Phantasma Extend,PS4,2015,Action
BlazBlue: Chrono Phantasma Extend,XOne,2015,Action
BlazBlue: Chrono Phantasma Extend,PS3,2015,Action
BlazBlue: Chrono Phantasma Extend,PSV,2015,Action
Bloodborne,PS4,2015,Action
Borderlands: The Handsome Collection,PS4,2015,Shooter
Borderlands: The Handsome Collection,XOne,2015,Shooter
Bravely Second: End Layer,3DS,2015,Role-Playing
Broken Sword 5: The Serpent's Curse,PS4,2015,Adventure
Broken Sword 5: The Serpent's Curse,XOne,2015,Adventure
Brothers: A Tale of Two Sons,PS4,2015,Adventure
Brothers: A Tale of Two Sons,XOne,2015,Adventure
Call of Duty: Black Ops 3,PS4,2015,Shooter
Call of Duty: Black Ops 3,XOne,2015,Shooter
Call of Duty: Black Ops 3,X360,2015,Shooter
Call of Duty: Black Ops 3,PS3,2015,Shooter
Call of Duty: Black Ops 3,PC,2015,Shooter
Chaos;Child,PSV,2015,Adventure
Chaos;Child,PS4,2015,Adventure
Chaos;Child,PS3,2015,Adventure
Chibi-Robo! Zip Lash,3DS,2015,Platform
Cities: Skylines,PC,2015,Simulation
Civilization Beyond Earth: Rising Tide,PC,2015,Strategy
Clock Zero: Shuuen no Ichibyou - ExTime,PSV,2015,Action
Code Name: S.T.E.A.M.,3DS,2015,Strategy
Corpse Party: Blood Covered - Repeated Fear,3DS,2015,Adventure
Criminal Girls 2,PSV,2015,Role-Playing
Cross Ange: Tenshi to Ryuu no Rondo tr.,PSV,2015,Action
Dark Souls II,PS4,2015,Role-Playing
Dark Souls II,XOne,2015,Role-Playing
Darksiders II,PS4,2015,Action
Darksiders II,XOne,2015,Action
Date-A-Live Twin Edition: Rio Reincarnation,PSV,2015,Action
Dead or Alive 5,PS4,2015,Fighting
Dead or Alive 5,XOne,2015,Fighting
Deadpool,PS4,2015,Action
Deadpool,XOne,2015,Action
Destiny: The Taken King,PS4,2015,Shooter
Destiny: The Taken King,XOne,2015,Shooter
Destiny: The Taken King,PS3,2015,Shooter
Destiny: The Taken King,X360,2015,Shooter
Devil May Cry 4,PS4,2015,Action
Devil Survivor: Over Clock,3DS,2015,Strategy
Devil's Third,WiiU,2015,Action
Diabolik Lovers: Dark Fate,PSV,2015,Action
Diabolik Lovers: More Blood,PSV,2015,Adventure
Digimon Story: Cyber Sleuth,PSV,2015,Role-Playing
Disgaea 5: Alliance of Vengeance,PS4,2015,Role-Playing
Dishonored,PS4,2015,Action
Dishonored,XOne,2015,Action
Disney Infinity 2.0: Marvel Super Heroes,PSV,2015,Action
Disney Infinity 3.0,PS4,2015,Action
Disney Infinity 3.0,WiiU,2015,Action
Disney Infinity 3.0,PS3,2015,Action
Disney Infinity 3.0,X360,2015,Action
Disney Infinity 3.0,XOne,2015,Action
Disney Magic World 2,3DS,2015,Action
Divinity: Original Sin,PS4,2015,Role-Playing
Divinity: Original Sin,XOne,2015,Role-Playing
DmC: Devil May Cry,PS4,2015,Action
DmC: Devil May Cry,XOne,2015,Action
Don Bradman Cricket 14,PS4,2015,Sports
Don Bradman Cricket 14,XOne,2015,Sports
Doraemon: Nobita no Uchuu Eiyuuki,3DS,2015,Action
DoraMoji: Nobita no Kanji Daisakusen,3DS,2015,Misc
Downtown Nekketsu Jidaigek,3DS,2015,Action
Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special,PS3,2015,Action
Downtown no Gaki no Tsukai Yaarahen de!! Zettai ni Tsukamatte Haikenai Gasu Kurobikari Land,3DS,2015,Action
Dragon Ball Z: Extreme Butoden,3DS,2015,Fighting
Dragon Ball: XenoVerse,PS4,2015,Fighting
Dragon Ball: XenoVerse,PS3,2015,Fighting
Dragon Ball: XenoVerse,XOne,2015,Fighting
Dragon Ball: XenoVerse,X360,2015,Fighting
Dragon Quest Heroes: The World's Tree Woe and the Blight Below,PS4,2015,Action
Dragon Quest Heroes: The World's Tree Woe and the Blight Below,PS3,2015,Action
Dragon Quest VIII: Journey of the Cursed King,3DS,2015,Role-Playing
Dragon Quest X: All in One Package,WiiU,2015,Role-Playing
Dragon's Dogma Online,PS4,2015,Role-Playing
Dragon's Dogma Online,PS3,2015,Role-Playing
Dream Girl Premier,3DS,2015,Misc
Durarara!! Relay,PSV,2015,Action
Dying Light,PS4,2015,Action
Dying Light,XOne,2015,Action
Dying Light,PC,2015,Action
Dynasty Warriors 8: Empires,PSV,2015,Action
Earth Defense Force 2025.1: The Shadow of New Despair,PS4,2015,Action
Earth Defense Force 4.1: The Shadow of New Despair,PS4,2015,Shooter
Ebikore Photo Kano Kiss ,PSV,2015,Action
Etrian Mystery Dungeon,3DS,2015,Role-Playing
Evolve,PS4,2015,Shooter
Evolve,XOne,2015,Shooter
Evolve,PC,2015,Shooter
Exist Archive: The Other Side of the Sky,PSV,2015,Role-Playing
Exist Archive: The Other Side of the Sky,PS4,2015,Role-Playing
F1 2015,PS4,2015,Racing
F1 2015,XOne,2015,Racing
F1 2015,PC,2015,Racing
Fairy Fencer F: Advent Dark Force,PS4,2015,Role-Playing
Fallout 4,PS4,2015,Role-Playing
Fallout 4,XOne,2015,Role-Playing
Fallout 4,PC,2015,Role-Playing
Fallout Anthology,PC,2015,Action
Famicom Remix Best Choice,3DS,2015,Action
Famista Returns,3DS,2015,Sports
Farming Simulator 15 Expansion Pack,PC,2015,Action
Farming Simulator 2015,PS3,2015,Simulation
Farming Simulator 2015,PS4,2015,Simulation
Farming Simulator 2015,X360,2015,Simulation
Farming Simulator 2015,XOne,2015,Simulation
FIFA 16,PS4,2015,Sports
FIFA 16,XOne,2015,Sports
FIFA 16,PS3,2015,Sports
FIFA 16,X360,2015,Sports
FIFA 16,PC,2015,Sports
Final Fantasy Type-0,PS4,2015,Role-Playing
Final Fantasy Type-0,XOne,2015,Role-Playing
Final Fantasy X/X-2 HD Remaster,PS4,2015,Role-Playing
Final Fantasy XIV: Heavensward,PS4,2015,Action
Final Fantasy XIV: Heavensward,PC,2015,Action
Final Fantasy XIV: Heavensward,PS3,2015,Action
Football Manager 2016,PC,2015,Simulation
Forza Motorsport 6,XOne,2015,Racing
Future Card Buddy Fight: Yuujou no Bakunetsu Fight,3DS,2015,Action
Fuuraiki 3,PSV,2015,Action
Gal Gun: Double Peace,PSV,2015,Action
Game of Thrones (Telltale),PS4,2015,Adventure
Game of Thrones (Telltale),PS3,2015,Adventure
Game of Thrones (Telltale),XOne,2015,Adventure
Game of Thrones (Telltale),X360,2015,Adventure
Gears of War: Ultimate Edition,XOne,2015,Shooter
Genkai Tokki: Moero Crystal,PSV,2015,Role-Playing
Girl Friend Beta: Kimi to Sugosu Natsuyasumi,PSV,2015,Action
Girls Mode 3: Kirakira Code,3DS,2015,Action
God Eater 2: Rage Burst,PSV,2015,Role-Playing
God Eater 2: Rage Burst,PS4,2015,Role-Playing
God Eater Off Shot: Lindow-hen Twin Pack & Animation Vol. 2,PS4,2015,Misc
God Eater Resurrection,PSV,2015,Action
God Eater Resurrection,PS4,2015,Action
God of War III,PS4,2015,Action
Goosebumps: The Game,3DS,2015,Adventure
Grand Ages: Medieval,PS4,2015,Strategy
Grand Ages: Medieval,PC,2015,Strategy
Grand Kingdom,PS4,2015,Role-Playing
Grand Kingdom,PSV,2015,Role-Playing
Grand Theft Auto V,PC,2015,Action
Gravity Falls: Legend of the Gnome Gemulets,3DS,2015,Action
Gravity Rush Remastered,PS4,2015,Action
Great Phoenix Wright: Ace Attorney - Naruhodou Ryuunosuke no Bouken,3DS,2015,Action
Gudetama: Hanjuku de Tanomuwa,3DS,2015,Action
Guitar Hero Live,PS4,2015,Misc
Guitar Hero Live,XOne,2015,Misc
Guitar Hero Live,PS3,2015,Misc
Guitar Hero Live,X360,2015,Misc
Guitar Hero Live,WiiU,2015,Misc
Hakuoki Zuisouroku Omokage Hana,PSV,2015,Action
Hakuoki: Reimeiroku - Omouhase Kara,PSV,2015,Action
Hakuoki: Shinkai - Furi no Shou,PSV,2015,Action
Halo 5: Guardians,XOne,2015,Shooter
Handball 16,PS4,2015,Sports
Handball 16,PS3,2015,Sports
Harukanaru Toki no Naka de 6,PSV,2015,Action
Harukanaru Toki no Naka de 6,PSP,2015,Action
Hasbro Family Fun Pack,XOne,2015,Misc
Hatsune Miku: Project Mirai DX,3DS,2015,Misc
Higurashi no Naku Koro ni Iki,PSV,2015,Action
Higurashi no Naku Koro ni Iki,PS3,2015,Action
Himoutou! Umaru-Chan: Himoutou Ikusei Keikaku,PSV,2015,Simulation
Hitotsu Tobashi Renai V,PSV,2015,Adventure
"Horse Life 4: My Horse, My Friend, My Champion",3DS,2015,Action
Hyakka Yakou,PSV,2015,Action
Hyperdimension Neptunia Victory II,PS4,2015,Role-Playing
Hyperdimension Neptunia Vs. Sega Hard Girls: Yume no Gattai Special,PSV,2015,Role-Playing
I Doll U,PSV,2015,Adventure
IA/VT Colorful,PSV,2015,Misc
Infinite Stratos 2: Love and Purge,PSV,2015,Action
Irotoridori no Sekai: World's End Re-Birth,PSV,2015,Action
J Stars Victory Vs.,PS4,2015,Fighting
JoJo's Bizarre Adventure: Eyes of Heaven,PS4,2015,Fighting
JoJo's Bizarre Adventure: Eyes of Heaven,PS3,2015,Fighting
Just Cause 3,PS4,2015,Action
Just Cause 3,XOne,2015,Action
Just Cause 3,PC,2015,Action
Just Dance 2016,Wii,2015,Misc
Just Dance 2016,WiiU,2015,Misc
Just Dance 2016,PS4,2015,Misc
Just Dance 2016,XOne,2015,Misc
Just Dance 2016,X360,2015,Misc
Just Dance 2016,PS3,2015,Misc
Just Dance: Disney Party 2,WiiU,2015,Action
Just Dance: Disney Party 2,XOne,2015,Action
Just Dance: Disney Party 2,X360,2015,Action
Kaitou Joker: Toki o Koeru Kaitou to Ushinawareta Houseki,3DS,2015,Action
Kaleidoeve,PSV,2015,Adventure
Kenka Banchou 6: Soul & Blood,3DS,2015,Fighting
Kiniro no Corda 3,3DS,2015,Adventure
Kirby and the Rainbow Curse,WiiU,2015,Platform
Kisuato,PSV,2015,Adventure
Kung Fu Panda: Showdown of Legendary Legends,3DS,2015,Action
Kung Fu Panda: Showdown of Legendary Legends,PS3,2015,Action
Kung Fu Panda: Showdown of Legendary Legends,X360,2015,Action
Kurogane Kaikitan,PSV,2015,Adventure
Kuroko's Basketball: Ties to Future,3DS,2015,Action
Langrisser: Re:Incarnation Tensei,3DS,2015,Role-Playing
Legend of Kay,PS4,2015,Action
Legend of Kay,WiiU,2015,Action
Legend of Kay Anniversary,PS4,2015,Action
Legend of Kay Anniversary,WiiU,2015,Action
LEGO Dimensions,PS4,2015,Action
LEGO Dimensions,PS3,2015,Action
LEGO Dimensions,WiiU,2015,Action
LEGO Dimensions,X360,2015,Action
LEGO Dimensions,XOne,2015,Action
LEGO Jurassic World,PS4,2015,Action
LEGO Jurassic World,X360,2015,Action
LEGO Jurassic World,PS3,2015,Action
LEGO Jurassic World,XOne,2015,Action
LEGO Jurassic World,3DS,2015,Action
LEGO Jurassic World,WiiU,2015,Action
LEGO Jurassic World,PSV,2015,Action
LEGO Jurassic World,PC,2015,Action
LEGO Ninjago: Shadow of Ronin,3DS,2015,Action
LEGO Ninjago: Shadow of Ronin,PSV,2015,Action
Let's Sing 2016,PS4,2015,Action
Looney Tunes: Galactic Sports,PSV,2015,Action
Lost Heroes 2,3DS,2015,Action
Lovely x Cation 1 & 2,PSV,2015,Action
Luminous Arc Infinity,PSV,2015,Action
Mad Max (2015),PS4,2015,Action
Mad Max (2015),XOne,2015,Action
Madden NFL 16,PS4,2015,Sports
Madden NFL 16,XOne,2015,Sports
Madden NFL 16,X360,2015,Sports
Madden NFL 16,PS3,2015,Sports
Mario & Luigi: Paper Jam,3DS,2015,Role-Playing
Mario & Luigi: Paper Jam & Mario Kart 7 Double Pack,3DS,2015,Misc
Mario Party 10,WiiU,2015,Misc
Mario Tennis Ultra Smash,WiiU,2015,Sports
Mario vs. Donkey Kong: Tipping Stars,3DS,2015,Puzzle
Mario vs. Donkey Kong: Tipping Stars,WiiU,2015,Puzzle
Medabots 9: Metabee / Rokusho,3DS,2015,Role-Playing
Medarot 9: Kabuto Ver. / Kuwagata Ver.,3DS,2015,Role-Playing
MegaTagmension Blanc + Neptune VS Zombies,PSV,2015,Action
Meiji Toukyou Renka: Twilight Kiss,PSP,2015,Action
MeiQ no Chika Ni Shisu: A Maze to Eradicate Them All,PSV,2015,Role-Playing
Metal Gear Solid V: The Phantom Pain,PS4,2015,Action
Metal Gear Solid V: The Phantom Pain,XOne,2015,Action
Metal Gear Solid V: The Phantom Pain,PS3,2015,Action
Metal Gear Solid V: The Phantom Pain,X360,2015,Action
Metal Gear Solid V: The Phantom Pain,PC,2015,Action
Might & Magic Heroes VII,PC,2015,Strategy
Minecraft: Story Mode,X360,2015,Adventure
Minecraft: Story Mode,PS4,2015,Adventure
Minecraft: Story Mode,PS3,2015,Adventure
Minecraft: Story Mode,XOne,2015,Adventure
Minecraft: Story Mode,PC,2015,Adventure
Miracle Girls Festival,PSV,2015,Misc
MLB 15: The Show,PS4,2015,Sports
MLB 15: The Show,PS3,2015,Sports
MLB 15: The Show,PSV,2015,Sports
Mobile Suit Gundam: Extreme VS Force,PSV,2015,Action
Monster High: New Ghoul in School,3DS,2015,Action
Monster High: New Ghoul in School,PS3,2015,Action
Monster High: New Ghoul in School,X360,2015,Action
Monster High: New Ghoul in School,Wii,2015,Action
Monster Hunter Diary: Poka Poka Airou Village DX,3DS,2015,Action
Monster Hunter X,3DS,2015,Action
Monster Strike 3DS,3DS,2015,Action
Mortal Kombat X,PS4,2015,Fighting
Mortal Kombat X,XOne,2015,Fighting
Mortal Kombat X,PC,2015,Fighting
MotoGP 15,PS4,2015,Racing
MotoGP 15,PS3,2015,Racing
MotoGP 15,XOne,2015,Racing
MX vs. ATV Supercross Encore,PS4,2015,Sports
MX vs. ATV Supercross Encore,XOne,2015,Sports
NASCAR '15,X360,2015,Sports
Natsuiro High School: Seishun Hakusho,PS4,2015,Action
Natsuiro High School: Seishun Hakusho,PS3,2015,Action
NBA 2K16,PS4,2015,Sports
NBA 2K16,XOne,2015,Sports
NBA 2K16,X360,2015,Sports
NBA 2K16,PS3,2015,Sports
NBA 2K16,PC,2015,Sports
NBA Live 16,PS4,2015,Sports
NBA Live 16,XOne,2015,Sports
Need for Speed (2015),PS4,2015,Racing
Need for Speed (2015),XOne,2015,Racing
Net High,PSV,2015,Adventure
New Atelier Rorona: Hajimari no Monogatari,3DS,2015,Action
New Prince of Tennis: Go to the Top,3DS,2015,Action
New Tokyo Legacy: Operation Babel,PSV,2015,Role-Playing
NHL 16,PS4,2015,Sports
NHL 16,XOne,2015,Sports
NHL 16,PS3,2015,Sports
NHL Legacy,X360,2015,Action
NHL Legacy,PS3,2015,Action
Nights of Azure,PS4,2015,Action
Niko Puchi Girls Runway,3DS,2015,Misc
Nintendo Presents: New Style Boutique 2 - Fashion Forward,3DS,2015,Misc
Nitroplus Blasterz: Heroines Infinite Duel,PS4,2015,Fighting
Nitroplus Blasterz: Heroines Infinite Duel,PS3,2015,Fighting
Nobunaga's Ambition II,3DS,2015,Strategy
Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version,PSV,2015,Strategy
Norn + Nonette: Last Era,PSV,2015,Action
Omega Labyrinth,PSV,2015,Role-Playing
One Piece: Pirate Warriors 3,PS4,2015,Action
One Piece: Pirate Warriors 3,PS3,2015,Action
One Piece: Pirate Warriors 3,PSV,2015,Action
Otoko Yukaku,PSV,2015,Action
OZMAFIA!! -vivace-,PSV,2015,Adventure
Paddington: Adventures in London,3DS,2015,Puzzle
