Name,Platform,Year_of_Release,Genre
Paranormal Pursuit: The Gifted One,PC,2015,Action
Parfait,PSV,2015,Adventure
Payday 2,PS4,2015,Shooter
Payday 2,XOne,2015,Shooter
Persona 4: Dancing All Night,PSV,2015,Misc
Phantasy Star Online 2: Episode 3 Deluxe Package,PSV,2015,Action
Picross 3D 2,3DS,2015,Puzzle
Pokemon Rumble World,3DS,2015,Action
Pokemon Super Mystery Dungeon,3DS,2015,Role-Playing
Prince of Stride,PSV,2015,Adventure
PriPara & Pretty Rhythm: PriPara de Tsukaeru Oshare Item 1450!,3DS,2015,Action
PriPara Mezase! Idol Grand Prix No.1!,3DS,2015,Misc
Pro Baseball Spirits 2015,PS3,2015,Action
Pro Baseball Spirits 2015,PSV,2015,Action
Pro Evolution Soccer 2016,PS4,2015,Sports
Pro Evolution Soccer 2016,PS3,2015,Sports
Pro Evolution Soccer 2016,XOne,2015,Sports
Pro Evolution Soccer 2016,X360,2015,Sports
Pro Evolution Soccer 2016,PC,2015,Sports
Professional Farmer 2016,PS4,2015,Action
Project CARS,PS4,2015,Racing
Project CARS,XOne,2015,Racing
Project CARS,PC,2015,Racing
Project X Zone 2: Brave New World,3DS,2015,Role-Playing
Psychedelica of the Black Butterfly,PSV,2015,Action
Puzzle & Dragons Z + Super Mario Bros. Edition,3DS,2015,Puzzle
Rare Replay,XOne,2015,Misc
Raven's Cry,PS4,2015,Role-Playing
Ray Gigant,PSV,2015,Role-Playing
Reine des Fleurs,PSV,2015,Action
Renai Revenge,PSV,2015,Adventure
Resident Evil: Revelations 2,PS4,2015,Action
Resident Evil: Revelations 2,PS3,2015,Action
Resident Evil: Revelations 2,PSV,2015,Action
Resident Evil: Revelations 2,XOne,2015,Action
Resident Evil: Revelations 2,X360,2015,Action
Return to PopoloCrois: A Story of Seasons Fairytale,3DS,2015,Simulation
Rhythm Heaven: The Best+,3DS,2015,Misc
Ride,PS4,2015,Racing
Ride,XOne,2015,Racing
Ride,PS3,2015,Racing
Ride,PC,2015,Racing
Ride,X360,2015,Racing
Rise of the Tomb Raider,XOne,2015,Adventure
Rise of the Tomb Raider,X360,2015,Adventure
Risen 3: Titan Lords,PS4,2015,Role-Playing
Rock Band 4,XOne,2015,Misc
Rock Band 4,PS4,2015,Misc
Rodea the Sky Soldier,WiiU,2015,Action
Rodea the Sky Soldier,3DS,2015,Action
Romance of the Three Kingdoms 13,PS4,2015,Action
Romance of the Three Kingdoms 13,PS3,2015,Action
Romance of the Three Kingdoms II,3DS,2015,Strategy
Root Infinity Rexx,PSV,2015,Adventure
Rory McIlroy PGA Tour,PS4,2015,Action
Rory McIlroy PGA Tour,XOne,2015,Action
Rugby 15,PS4,2015,Sports
Rugby 15,PS3,2015,Sports
Rugby 15,XOne,2015,Sports
Rugby 15,PSV,2015,Sports
Rugby 15,X360,2015,Sports
Rugby League Live 3,PS4,2015,Action
Rugby League Live 3,X360,2015,Action
Rugby League Live 3,PS3,2015,Action
Rugby League Live 3,XOne,2015,Action
Rugby League Team Manager 2015,PC,2015,Action
Rugby World Cup 2015,PS4,2015,Sports
Rugby World Cup 2015,PS3,2015,Sports
Rugby World Cup 2015,X360,2015,Sports
Rugby World Cup 2015,XOne,2015,Sports
Rugby World Cup 2015,PSV,2015,Sports
Rugby World Cup 2015,PC,2015,Sports
Saenai Kanojo no Sodatekata: Blessing Flowers,PSV,2015,Action
Saint Seiya: Soldiers' Soul,PS4,2015,Fighting
Saint Seiya: Soldiers' Soul,PS3,2015,Fighting
Saints Row IV,PS4,2015,Action
Saints Row IV,XOne,2015,Action
Saints Row: Gat out of Hell,PS4,2015,Action
Saints Row: Gat out of Hell,XOne,2015,Action
Saki: Zenkoku-hen,PSV,2015,Misc
Samurai Warriors 4: Empires,PS4,2015,Action
Samurai Warriors 4: Empires,PS3,2015,Action
Samurai Warriors 4: Empires,PSV,2015,Action
Samurai Warriors 4-II,PS4,2015,Action
Samurai Warriors 4-II,PS3,2015,Action
Samurai Warriors 4-II,PSV,2015,Action
Sengoku Basara 4: Sumeragi,PS3,2015,Action
Sengoku Basara 4: Sumeragi,PS4,2015,Action
Senran Kagura: Estival Versus,PSV,2015,Action
Senran Kagura: Estival Versus,PS4,2015,Action
Shantae and the Pirate's Curse,3DS,2015,Platform
Shin Megami Tensei x Fire Emblem,WiiU,2015,Role-Playing
Shin Megami Tensei: Devil Survivor 2,3DS,2015,Role-Playing
"Shinobi, Koi Utsutsu: Setsugetsuka Koi Emaki",PSV,2015,Action
Shiren the Wanderer 5 Plus: Fortune Tower and the Dice of Fate,PSV,2015,Action
Shovel Knight,3DS,2015,Platform
Shovel Knight,WiiU,2015,Platform
Shovel Knight,PS4,2015,Platform
Sid Meier's Civilization Revolution 2+,PSV,2015,Strategy
Skylanders: SuperChargers,WiiU,2015,Action
Skylanders: SuperChargers,X360,2015,Action
Skylanders: SuperChargers,PS3,2015,Action
Skylanders: SuperChargers,PS4,2015,Action
Skylanders: SuperChargers,XOne,2015,Action
Skylanders: SuperChargers,Wii,2015,Action
Skylanders: SuperChargers,3DS,2015,Action
Sousaku Alice to Oujisama!,3DS,2015,Simulation
Spirits and Demons: 5 Game Pack,PC,2015,Misc
Splatoon,WiiU,2015,Shooter
SpongeBob: HeroPants,X360,2015,Platform
SpongeBob: HeroPants,3DS,2015,Platform
SpongeBob: HeroPants,PSV,2015,Platform
Star Wars Battlefront (2015),PS4,2015,Shooter
Star Wars Battlefront (2015),XOne,2015,Shooter
Star Wars Battlefront (2015),PC,2015,Shooter
StarCraft II: Legacy of the Void,PC,2015,Strategy
State of Decay,XOne,2015,Strategy
Steins;Gate 0,PSV,2015,Adventure
Steins;Gate 0,PS4,2015,Adventure
Steins;Gate 0,PS3,2015,Adventure
Stella Glow,3DS,2015,Role-Playing
Stranger of Sword City,PSV,2015,Role-Playing
Sumikko Gurashi: Omise Hajimerundesu,3DS,2015,Action
Super Mario Maker,WiiU,2015,Platform
Super Robot Wars BX,3DS,2015,Action
Super Run For Money Tousouchuu Atsumare! Saikyou no Tousou Monotachi,3DS,2015,Action
Sword Art Online: Game Director's Edition,PS4,2015,Role-Playing
Sword Art Online: Hollow Fragment,PS4,2015,Role-Playing
Sword Art Online: Lost Song,PSV,2015,Role-Playing
Sword Art Online: Lost Song,PS4,2015,Role-Playing
Sword Art Online: Lost Song,PS3,2015,Role-Playing
Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!,WiiU,2015,Misc
Taiko no Tatsujin: V Version,PSV,2015,Action
Tales of Zestiria,PS3,2015,Role-Playing
Tales of Zestiria,PS4,2015,Role-Playing
Tearaway Unfolded,PS4,2015,Platform
The Book of Unwritten Tales 2,PS4,2015,Adventure
The Crew: Wild Run,PS4,2015,Action
The Crew: Wild Run,XOne,2015,Action
The Crew: Wild Run,PC,2015,Action
The Elder Scrolls Online,PS4,2015,Role-Playing
The Elder Scrolls Online,XOne,2015,Role-Playing
The Great Mystery Hidden Object Package 5,PC,2015,Adventure
The Idolm@ster: Must Songs - Red Board / Blue Board,PSV,2015,Misc
The Legend of Heroes: Trails in the Sky First Chapter,PSV,2015,Role-Playing
The Legend of Heroes: Trails in the Sky SC Evolution,PSV,2015,Role-Playing
The Legend of Legacy,3DS,2015,Role-Playing
The Legend of Zelda: Majora's Mask 3D,3DS,2015,Action
The Legend of Zelda: Tri Force Heroes,3DS,2015,Action
The Order: 1886,PS4,2015,Shooter
The Peanuts Movie: Snoopy's Grand Adventure,3DS,2015,Action
The Peanuts Movie: Snoopy's Grand Adventure,PS4,2015,Action
The Seven Deadly Sins: Unjust Sin,3DS,2015,Adventure
The Sims 4: Get Together,PC,2015,Simulation
The Sims 4: Luxury Party Stuff,PC,2015,Simulation
The Sims 4: Spa Day,PC,2015,Simulation
The Talos Principle,PS4,2015,Puzzle
The Witch and the Hundred Knight,PS4,2015,Role-Playing
The Witcher 3: Wild Hunt,PS4,2015,Role-Playing
The Witcher 3: Wild Hunt,XOne,2015,Role-Playing
The Witcher 3: Wild Hunt,PC,2015,Role-Playing
Theatrhythm Dragon Quest,3DS,2015,Misc
Thomas and Friends: Steaming around Sodor,3DS,2015,Action
To Heart 2: Dungeon Travelers,PSV,2015,Adventure
To Love-Ru Trouble: Darkness - True Princess,PSV,2015,Action
Tokyo Ghoul: Jail,PSV,2015,Racing
Tokyo Xanadu,PSV,2015,Role-Playing
Tom Clancy's Rainbow Six: Siege,PS4,2015,Shooter
Tom Clancy's Rainbow Six: Siege,XOne,2015,Shooter
Tom Clancy's Rainbow Six: Siege,PC,2015,Shooter
Tony Hawk's Pro Skater 5,PS4,2015,Sports
Tony Hawk's Pro Skater 5,XOne,2015,Sports
Tony Hawk's Pro Skater 5,X360,2015,Sports
Tony Hawk's Pro Skater 5,PS3,2015,Sports
Total War: Attila,PC,2015,Strategy
Toukiden Kiwami,PS4,2015,Action
Toy Soldiers: War Chest,PS4,2015,Action
Toy Soldiers: War Chest,XOne,2015,Action
Train Simulator 2016,PC,2015,Simulation
Transformers: Devastation,PS4,2015,Action
Transformers: Devastation,XOne,2015,Action
Transformers: Devastation,PS3,2015,Action
Transformers: Devastation,X360,2015,Action
Transformers: Devastation,PC,2015,Action
Tropico 5,PS4,2015,Simulation
Tsuki ni Yori Sou Otome no Sahou: Hidamari no Hibi,PSV,2015,Adventure
Tsurugi no Machi no Ihoujin: Kuro no Kyuuden,PSV,2015,Role-Playing
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.1,PS3,2015,Action
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.2,PS3,2015,Action
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.3,PS3,2015,Action
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.4,PS3,2015,Action
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.5,PS3,2015,Action
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.6,PS3,2015,Adventure
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.7,PS3,2015,Misc
Ukiyo no Roushi,PSV,2015,Action
Ukiyo no Shishi,PS3,2015,Action
Ultra Street Fighter IV,PS4,2015,Fighting
Uncharted: The Nathan Drake Collection,PS4,2015,Action
Until Dawn,PS4,2015,Adventure
Uta no Prince-Sama: All Star After Secret,PSP,2015,Action
Utawarerumono: Itsuwari no Kamen,PSV,2015,Adventure
Utawarerumono: Itsuwari no Kamen,PS4,2015,Adventure
Utawarerumono: Itsuwari no Kamen,PS3,2015,Adventure
Valkyrie Drive: Bhikkhuni,PSV,2015,Action
War for the Overworld,PC,2015,Strategy
Wasteland 2,PS4,2015,Role-Playing
Wasteland 2,PC,2015,Role-Playing
Wasteland 2,XOne,2015,Role-Playing
Winning Post 8 2015,PSV,2015,Action
Winning Post 8 2015,PS3,2015,Action
Wolfenstein: The Old Blood,PS4,2015,Action
Wolfenstein: The Old Blood,XOne,2015,Action
Wolfenstein: The Old Blood,PC,2015,Action
World Trigger: Borderless Mission,PSV,2015,Action
WRC 5: FIA World Rally Championship,PS3,2015,Sports
WRC 5: FIA World Rally Championship,PS4,2015,Sports
WRC 5: FIA World Rally Championship,PSV,2015,Sports
WRC 5: FIA World Rally Championship,XOne,2015,Sports
WWE 2K16,PS4,2015,Sports
WWE 2K16,XOne,2015,Sports
WWE 2K16,PS3,2015,Sports
WWE 2K16,X360,2015,Sports
Xblaze: Lost Memories,PS3,2015,Adventure
Xblaze: Lost Memories,PSV,2015,Adventure
Xenoblade Chronicles,3DS,2015,Role-Playing
Xenoblade Chronicles X,WiiU,2015,Role-Playing
Yakuza Zero: The Place of Oath,PS3,2015,Action
Yakuza Zero: The Place of Oath,PS4,2015,Action
Yokai Watch Busters,3DS,2015,Action
YoKai Watch Dance: Just Dance Special Version,WiiU,2015,Misc
Yomawari,PSV,2015,Adventure
Yoru no Nai Kuni,PS4,2015,Role-Playing
Yoru no Nai Kuni,PSV,2015,Role-Playing
Yoru no Nai Kuni,PS3,2015,Role-Playing
Yoshi's Woolly World,WiiU,2015,Platform
Yowamushi Pedal,3DS,2015,Action
Yuki Yuna is a Hero: Memory of the Forest,PSV,2015,Action
Zombie Army Trilogy,PS4,2015,Shooter
Zombie Army Trilogy,XOne,2015,Shooter
 Haikyu!! Cross Team Match!,3DS,2016,Adventure
12-Sai. Koisuru Diary,3DS,2016,Adventure
3DS Classic Collection,3DS,2016,Misc
7 Days to Die,PS4,2016,Action
7 Days to Die,XOne,2016,Action
7'scarlet,PSV,2016,Adventure
Ace Attorney 6,3DS,2016,Adventure
Aegis of Earth: Protonovus Assault,PSV,2016,Action
Aegis of Earth: Protonovus Assault,PS4,2016,Action
Aegis of Earth: Protonovus Assault,PS3,2016,Action
Agatha Christie: The ABC Murders,PC,2016,Adventure
Agatha Christie's The ABC Murders,PS4,2016,Adventure
Agatha Christie's The ABC Murders,XOne,2016,Adventure
Aikatsu Stars! My Special Appeal,3DS,2016,Action
Anima - Gate of Memories,PS4,2016,Action
Ansatsu Kyoushitsu: Assassin Ikusei Keikaku!!,3DS,2016,Action
Ao no Kanata no Four Rhythm,PSV,2016,Adventure
Arslan: The Warriors of Legend,XOne,2016,Action
Assassin's Creed Chronicles,PS4,2016,Action
Assassin's Creed Chronicles,PSV,2016,Action
Assassin's Creed Chronicles,XOne,2016,Action
Assassin's Creed The Ezio Collection,PS4,2016,Action
Assassin's Creed The Ezio Collection,XOne,2016,Action
Assault Suit Leynos,PS4,2016,Shooter
Assetto Corsa,PS4,2016,Racing
Assetto Corsa,XOne,2016,Racing
Atari Flashback Classics: Volume 1,PS4,2016,Misc
Atari Flashback Classics: Volume 1,XOne,2016,Misc
Atari Flashback Classics: Volume 2,PS4,2016,Misc
Atari Flashback Classics: Volume 2,XOne,2016,Misc
Atelier Firis: The Alchemist of the Mysterious Journey,PS4,2016,Role-Playing
Atelier Firis: The Alchemist of the Mysterious Journey,PSV,2016,Role-Playing
Atelier Shallie Plus: Alchemists of the Dusk Sea,PSV,2016,Role-Playing
Attack on Titan (KOEI),PS4,2016,Action
Attack on Titan (KOEI),PSV,2016,Action
Attack on Titan (KOEI),PS3,2016,Action
Attack on Titan (KOEI),XOne,2016,Action
Azure Striker Gunvolt,3DS,2016,Action
Azure Striker Gunvolt: Striker Pack,3DS,2016,Action
Batman: A Telltale Game Series,PS4,2016,Adventure
Batman: A Telltale Game Series,PS3,2016,Adventure
Batman: A Telltale Game Series,X360,2016,Adventure
Batman: A Telltale Game Series,XOne,2016,Adventure
Batman: Arkham VR,PS4,2016,Action
Batman: Return to Arkham,PS4,2016,Action
Batman: Return to Arkham,XOne,2016,Action
Battle Worlds: Kronos,PC,2016,Strategy
Battleborn,PS4,2016,Shooter
Battleborn,XOne,2016,Shooter
Battleborn,PC,2016,Shooter
Battlefield 1,PS4,2016,Shooter
Battlefield 1,XOne,2016,Shooter
Battlefield 1,PC,2016,Shooter
Battlezone,PS4,2016,Action
Berserk and the Band of the Hawk,PS4,2016,Action
Berserk and the Band of the Hawk,PSV,2016,Action
BioShock The Collection,PS4,2016,Shooter
BioShock The Collection,XOne,2016,Shooter
Black Rose Valkyrie,PS4,2016,Role-Playing
BlazBlue Central Fiction,PS4,2016,Fighting
BlazBlue Central Fiction,PS3,2016,Fighting
Bullet Girls 2,PSV,2016,Action
Bus Simulator 16,PC,2016,Simulation
Caligula,PSV,2016,Role-Playing
Call of Duty: Infinite Warfare,PS4,2016,Shooter
Call of Duty: Infinite Warfare,XOne,2016,Shooter
Call of Duty: Infinite Warfare,PC,2016,Shooter
Call of Duty: Modern Warfare Trilogy,X360,2016,Shooter
Call of Duty: Modern Warfare Trilogy,PS3,2016,Shooter
Card Fight!! Vanguard G: Stride to Victory!!,3DS,2016,Misc
Carmageddon: Max Damage,XOne,2016,Action
Carmageddon: Max Damage,PS4,2016,Action
Cartoon Network Battle Crashers,3DS,2016,Action
Chou Ezaru wa Akai Hana: Koi wa Tsuki ni Shirube Kareru,PSV,2016,Action
Cities: Skylines Snowfall,PC,2016,Simulation
Codename: Panzers Complete Collection,PC,2016,Strategy
Collar x Malice,PSV,2016,Action
Corpse Party: Back to School Edition,3DS,2016,Adventure
Coven and Labyrinth of Refrain,PSV,2016,Action
Crows: Burning Edge,PS4,2016,Action
Culdcept Revolt,3DS,2016,Strategy
Dance with Devils,PSV,2016,Action
Darius Burst: Chronicle Saviours,PSV,2016,Action
Dark Souls III,PS4,2016,Role-Playing
Dark Souls III,XOne,2016,Role-Playing
Dark Souls III,PC,2016,Role-Playing
Darksiders: Warmastered Edition,PS4,2016,Action
Darksiders: Warmastered Edition,XOne,2016,Action
Dead Island Definitive Collection,PS4,2016,Action
Dead Island Definitive Collection,XOne,2016,Action
Dead or Alive Xtreme 3: Fortune,PS4,2016,Sports
Dead or Alive Xtreme 3: Venus,PSV,2016,Sports
Dead Rising,PS4,2016,Action
Dead Rising,XOne,2016,Action
Dead Rising 2,PS4,2016,Action
Dead Rising 2,XOne,2016,Action
Destiny: The Collection,PS4,2016,Shooter
Destiny: The Collection,XOne,2016,Shooter
Deus Ex: Mankind Divided,PS4,2016,Role-Playing
Deus Ex: Mankind Divided,XOne,2016,Role-Playing
Deus Ex: Mankind Divided,PC,2016,Role-Playing
Diabolik Lovers: Lunatic Parade,PSV,2016,Adventure
Digimon Story: Cyber Sleuth,PS4,2016,Role-Playing
Digimon World: Next Order,PSV,2016,Action
Dino Dini's Kick Off Revival,PS4,2016,Sports
DiRT Rally,PS4,2016,Racing
DiRT Rally,XOne,2016,Racing
DiRT Rally,PC,2016,Racing
Dishonored 2,PS4,2016,Action
Dishonored 2,XOne,2016,Action
Dishonored 2,PC,2016,Action
Disney Art Academy,3DS,2016,Action
Doom (2016),PS4,2016,Shooter
Doom (2016),XOne,2016,Shooter
Doom (2016),PC,2016,Shooter
Doraemon: Shin Nobita no Nihon Tanjou,3DS,2016,Misc
Dragon Ball: Fusions,3DS,2016,Role-Playing
Dragon Ball: Xenoverse 2,PS4,2016,Action
Dragon Ball: Xenoverse 2,XOne,2016,Action
Dragon Quest Builders: Revive Alefgard,PS4,2016,Role-Playing
Dragon Quest Builders: Revive Alefgard,PSV,2016,Role-Playing
Dragon Quest Builders: Revive Alefgard,PS3,2016,Role-Playing
Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PS4,2016,Action
Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PSV,2016,Action
Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PS3,2016,Action
